#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321A42360
#Date Time: 2019-12-04 15:24:27.956

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
1205,0.3642400492837487,0.3685526359386089,0.05621594040037619,-0.03063129619270072,0.03072892466309411,0.002447550715578425
1210,0.3619503738846602,0.3664248725382924,0.05708865088154341,-0.03069624082149435,0.03079443301294995,0.002457214686994024
1215,0.3607651248366057,0.3654877955743424,0.0585649504005558,-0.02995096714421439,0.03005078839197637,0.002447335307163854
1220,0.3586677984258944,0.3635116055000918,0.05914471832352113,-0.02983197768446613,0.02993188899748001,0.002443580649619135
1225,0.3565424775615145,0.3614466976275614,0.05933950556062036,-0.03004361542585104,0.03014187316583696,0.002431807987728299
1230,0.3547341261568371,0.3597523420161371,0.05987860490922524,-0.03038196331712063,0.03048164940751164,0.002463179977132512
1235,0.3524277443902361,0.3576066915054795,0.06064017474860677,-0.03062811708499738,0.03072520213411872,0.002440592143373575
1240,0.3506324871654933,0.3560541298385793,0.06189832242708331,-0.03077026861515499,0.03086762240330622,0.0024496289891444
1245,0.3486046953655816,0.3541366030854189,0.06234981967871919,-0.02982652778554619,0.02992427251792828,0.002416676640649211
1250,0.3470415211925031,0.3526949319723137,0.06289592679457999,-0.02996777099921726,0.03006635699347921,0.002432801717773507
1255,0.3451148706447166,0.3509069846175289,0.06349360529410429,-0.03000137870922259,0.03010005237765263,0.002435247150377635
1260,0.3429340123963768,0.3488711705550596,0.06408866347640156,-0.02991554280123607,0.03001315517690579,0.002418632378151224
1265,0.3408705502442078,0.3469341760368672,0.06458010900122772,-0.02959581539794224,0.02969055452292246,0.002369965993378978
1270,0.3385424953521511,0.3447802891500916,0.06528726236540987,-0.02981108640527367,0.02990680660744226,0.002390859425492167
1275,0.3367874237141714,0.3432110873583681,0.06609146475675369,-0.0302738736552116,0.03037043590185707,0.002419907183606174
1280,0.3347036430068436,0.3413094260342674,0.06682511247860401,-0.03029521909264729,0.03039353699572241,0.002442701627090716
1285,0.3328957431255767,0.3396351101039077,0.06732334085711413,-0.0298787559835275,0.02997317893626854,0.002377266586350612
1290,0.3309438072647592,0.3378187394571467,0.06780632095551199,-0.02956765758685655,0.02966242723408278,0.002369222286711107
1295,0.3285006138937596,0.3355624309103966,0.06847986353602957,-0.02976975800513205,0.02986536296884895,0.002387763300080017
1300,0.3260768360309523,0.3333025797348568,0.06902540591641856,-0.02971480485769098,0.02980922617847722,0.002370725127296019
1305,0.3238833351260488,0.3312532278501403,0.06948587042512927,-0.02977475374580835,0.02986755031579172,0.002352573323624506
1310,0.322298939350998,0.3298646867501638,0.07024318655923913,-0.0303333683850859,0.03042850383455143,0.002404289505061987
1315,0.3201916794245024,0.3280216592340082,0.071242524898795,-0.03073439011393289,0.03082691717966214,0.002386647675393076
1320,0.3185657434923259,0.3265373549043443,0.07171130469531979,-0.02997640000584039,0.03007150431884787,0.002389731091259139
1325,0.316513569426307,0.3245885690103926,0.0719506740845462,-0.02967938051471222,0.02977264970860763,0.00235479148431155
1330,0.314058184922225,0.3223574806726535,0.07267600586825755,-0.02972661297201714,0.02982018070829599,0.00236043612232193
1335,0.3118515898373624,0.320496137488134,0.07393483658391921,-0.03003044483679478,0.0301242086854124,0.002374938278502704
1340,0.3098639836242621,0.3186428644976351,0.07428046006679925,-0.02978747017662131,0.02988320426412766,0.002390087355871241
1345,0.3083459617959176,0.3175019604511822,0.07569849889193586,-0.02989964726272017,0.02999302338898102,0.002364856354430985
1350,0.3059831395984575,0.3152934151047679,0.07605429567027612,-0.0302434450529095,0.030336633950173,0.002376003105764955
1355,0.3045640014049485,0.3142255588713287,0.07732057227026774,-0.03014988845478649,0.03024420919691225,0.002386716596225092
1360,0.302492863354159,0.312384966633232,0.07798996729225252,-0.0297029967433646,0.02979616950142333,0.002354506619534751
1365,0.3003142627230027,0.3105059542679232,0.0789005148333025,-0.02982607362730301,0.02991928949649233,0.002359918632880561
1370,0.2977608976309662,0.3081238455478877,0.07923857669844232,-0.02969436773674172,0.02978887596959882,0.002371003215417216
1375,0.2964799256122237,0.3067800383761782,0.07882668111147834,-0.02988965578136699,0.02998359545624178,0.002371597300377268
1380,0.2946408706131408,0.3052351079601843,0.07971968700264603,-0.02978701601837796,0.02988002400986469,0.002355740128113329
1385,0.293409114650075,0.3042497681625741,0.08049231557885035,-0.03018122537357551,0.03027518352813134,0.00238335322847353
1390,0.2921710373587575,0.3031171972570826,0.08072248882250795,-0.02994960466948464,0.03004399949126442,0.002379723843823805
1395,0.2908832924882962,0.3020943773513798,0.08153479612095089,-0.03059678016620859,0.03068912157750839,0.002378912915587542
1400,0.2895806473440762,0.3009547981075515,0.08195632487934919,-0.03109862502507179,0.03118951171238868,0.002379319736254028
1405,0.2880427584840363,0.299191781358523,0.08091409838448069,-0.03094103211464139,0.03102835879757174,0.002326280583182331
1410,0.286744177050837,0.2980555569433858,0.0813319860340744,-0.03084565888354528,0.03093254032617944,0.002316760469018292
1415,0.2855846648392781,0.2968447423991766,0.08098271604884333,-0.03106410899857948,0.03115013443035108,0.00231344054460049
1420,0.2844093493071012,0.2958297346920189,0.08140364828836609,-0.03041466271063952,0.03050555543255362,0.002353126525886205
1425,0.285038321468588,0.2967559793380167,0.08256674007873781,-0.03036288867090144,0.0304533562789265,0.002345612971023031
1430,0.2853792216709713,0.2972468388510365,0.08315276931886401,-0.03007813145234289,0.0301696312841962,0.00234790548364325
1435,0.2854446925707692,0.2974227084452838,0.08355593923893752,-0.03024934911007257,0.03034143177594432,0.002362067025169127
1440,0.2854839751106404,0.2973477168575501,0.08315386145823109,-0.03046234932618739,0.03055372934186552,0.002361281479508342
1445,0.2849371802164948,0.2967742732242455,0.08298055542143641,-0.03041511686888282,0.03050634428161461,0.002357479009615842
1450,0.2847773409163027,0.2964143180657241,0.08223937046820341,-0.03092468241788208,0.0310082190321884,0.002274569168311607
1455,0.2850148422493499,0.2964480575775574,0.08153521042518055,-0.03028886087724097,0.03037722210537135,0.002315281753557861
1460,0.28401110562696,0.2954755905961113,0.08150776968280243,-0.03091605341125919,0.03100540715379442,0.002352214753133922
1465,0.2838950641011107,0.2949686267425433,0.08006299608056065,-0.03069033676433159,0.03077784983130708,0.002319325231735816
1470,0.2839664048057118,0.2950027801414877,0.07993573189075792,-0.03134023721051519,0.03142164197062608,0.002260335311173725
1475,0.2837591555436027,0.2947292475041219,0.07966223057079641,-0.03135794938200454,0.03144015867285394,0.002272132903236512
1480,0.2708437788693846,0.2778826314720718,0.06214824471842405,-0.03166995609516215,0.03173417136332225,0.002017799060190935
1485,0.251356929949439,0.2513573519757611,0.0004606068118382747,-0.03230759426877612,0.03231936241967572,0.000872089317959532
1490,0.2509135339246227,0.2509167251138941,0.001265478297039678,-0.03227761982471733,0.03229091029295115,0.0009263616995816159
1495,0.2508349688448632,0.2510356693848846,0.01003621981085756,-0.03200557903697156,0.03205072560999142,0.001700565386907938
